Date,Adj Close,Close,High,Low,Open,Volume
2022-01-03,1849.526611328125,1922.8499755859373,1937.449951171875,1893.6500244140625,1895.0,1906676.0
2022-01-04,1863.6661376953125,1937.550048828125,1943.0,1914.550048828125,1922.8499755859373,1643920.0
2022-01-05,1874.294677734375,1948.5999755859373,1951.0,1927.6500244140625,1940.699951171875,1711667.0
2022-01-06,1851.11376953125,1924.5,1953.0,1919.5999755859373,1944.5,1372015.0
2022-01-07,1832.2611083984373,1904.9000244140625,1934.949951171875,1897.1500244140625,1929.050048828125,1447123.0
2022-01-10,1878.6231689453125,1953.0999755859373,1959.949951171875,1907.25,1910.0,2397846.0
2022-01-11,1886.3662109375,1961.1500244140625,1970.0,1937.6500244140625,1949.0,2232435.0
2022-01-12,1898.9183349609373,1974.199951171875,1984.0,1960.300048828125,1978.5,1585970.0
2022-01-13,1941.43310546875,2018.4000244140625,2029.0,1975.550048828125,1975.550048828125,2373324.0
2022-01-14,1966.7784423828125,2044.75,2049.949951171875,2007.0,2014.0,3124945.0
2022-01-17,1990.4881591796875,2069.39990234375,2071.949951171875,2042.0,2044.75,1858651.0
2022-01-18,1945.088134765625,2022.199951171875,2078.550048828125,2010.550048828125,2075.64990234375,1460676.0
2022-01-19,1943.837646484375,2020.9000244140625,2027.0,1987.0,2019.9000244140625,2336679.0
2022-01-20,1927.1011962890625,2003.5,2035.0,1984.0999755859373,2020.0,2031107.0
2022-01-21,1881.4605712890625,1956.050048828125,1994.800048828125,1943.050048828125,1982.1500244140625,2209132.0
2022-01-24,1827.4517822265625,1899.9000244140625,1959.0,1881.550048828125,1955.0,2307120.0
2022-01-25,1851.8831787109373,1925.300048828125,1931.300048828125,1850.0999755859373,1895.0,2998042.0
2022-01-27,1837.9842529296875,1910.8499755859373,1922.0,1867.0,1914.550048828125,2932713.0
2022-01-28,1825.1915283203125,1897.550048828125,1948.0,1891.300048828125,1916.0999755859373,2233620.0
2022-01-31,1836.3970947265625,1909.199951171875,1924.0,1850.449951171875,1890.199951171875,3161064.0
2022-02-01,1914.596923828125,1990.5,1999.9000244140625,1917.0,1928.6500244140625,5392787.0
2022-02-02,1907.094482421875,1982.699951171875,2008.0,1970.5999755859373,1995.0999755859373,3579380.0
2022-02-03,1859.9146728515625,1933.6500244140625,1985.0,1930.0,1981.5,2262217.0
2022-02-04,1873.6693115234373,1947.949951171875,1957.800048828125,1923.300048828125,1948.0,1440816.0
2022-02-07,1812.638916015625,1884.5,1947.5,1874.550048828125,1932.5,2641464.0
2022-02-08,1804.078369140625,1875.5999755859373,1896.949951171875,1848.0,1890.0,2040523.0
2022-02-09,1816.775146484375,1888.800048828125,1899.9000244140625,1875.5999755859373,1884.5,1390810.0
2022-02-10,1828.5098876953125,1901.0,1911.0,1881.0,1892.0,1288856.0
2022-02-11,1799.894287109375,1871.25,1889.0,1850.0,1889.0,1744894.0
2022-02-14,1730.3992919921875,1799.0,1846.949951171875,1795.0,1843.25,2290199.0
2022-02-15,1804.5113525390625,1876.050048828125,1882.0,1806.1500244140625,1810.0,2602134.0
2022-02-16,1789.74658203125,1860.699951171875,1887.300048828125,1842.1500244140625,1876.050048828125,1898439.0
2022-02-17,1797.4415283203125,1868.699951171875,1884.9000244140625,1854.0999755859373,1869.0,1459905.0
2022-02-18,1811.2923583984373,1883.0999755859373,1896.0,1865.1500244140625,1870.0,1912482.0
2022-02-21,1792.8726806640625,1863.949951171875,1883.9000244140625,1848.8499755859373,1874.949951171875,1262585.0
2022-02-22,1774.1162109375,1844.449951171875,1855.0,1800.5,1813.0,2288298.0
2022-02-23,1750.8870849609375,1820.300048828125,1852.0,1816.1500244140625,1849.0,1583872.0
2022-02-24,1690.337646484375,1757.3499755859375,1800.0,1751.0,1783.25,3616355.0
2022-02-25,1709.286376953125,1777.050048828125,1798.699951171875,1765.0,1782.0,2476882.0
2022-02-28,1747.4725341796875,1816.75,1822.25,1752.800048828125,1764.9000244140625,2553662.0
2022-03-02,1716.4522705078125,1784.5,1826.949951171875,1768.5,1800.0,3152628.0
2022-03-03,1685.480224609375,1752.300048828125,1813.550048828125,1745.550048828125,1810.0,2259979.0
2022-03-04,1646.4764404296875,1711.75,1754.050048828125,1703.0,1740.0,3906819.0
2022-03-07,1572.1241455078125,1634.449951171875,1666.800048828125,1605.550048828125,1658.25,6318251.0
2022-03-08,1595.2569580078125,1658.5,1666.0,1595.0,1627.9000244140625,4421730.0
2022-03-09,1626.469482421875,1690.949951171875,1699.800048828125,1650.050048828125,1676.5,3306502.0
2022-03-10,1662.299072265625,1728.199951171875,1758.0,1707.0,1740.0,2776325.0
2022-03-11,1662.73193359375,1728.6500244140625,1735.449951171875,1705.800048828125,1720.0,1577597.0
2022-03-14,1680.1417236328125,1746.75,1754.0,1715.5,1735.0,1558334.0
2022-03-15,1676.967529296875,1743.449951171875,1765.0,1726.5999755859375,1748.0,2062332.0
2022-03-16,1689.2314453125,1756.199951171875,1770.6500244140625,1746.199951171875,1761.0,2101909.0
2022-03-17,1719.72265625,1787.9000244140625,1804.5999755859373,1768.449951171875,1781.1500244140625,3383036.0
2022-03-21,1689.32763671875,1756.300048828125,1805.0,1745.0,1805.0,2301462.0
2022-03-22,1706.40087890625,1774.050048828125,1777.0,1721.1500244140625,1756.300048828125,3986030.0
2022-03-23,1699.860107421875,1767.25,1791.550048828125,1759.1500244140625,1780.0,1574226.0
2022-03-24,1703.996337890625,1771.550048828125,1779.699951171875,1751.0,1755.0,1580887.0
2022-03-25,1684.325927734375,1751.0999755859375,1777.9000244140625,1739.0,1775.5999755859375,1483897.0
2022-03-28,1675.1881103515625,1741.5999755859375,1755.0,1725.0999755859375,1752.0,1799629.0
2022-03-29,1680.045654296875,1746.6500244140625,1754.0999755859375,1733.0,1748.699951171875,2071779.0
2022-03-30,1705.9678955078125,1773.5999755859375,1777.050048828125,1754.0999755859375,1766.9000244140625,1712835.0
2022-03-31,1700.244873046875,1767.6500244140625,1781.3499755859375,1758.0,1779.949951171875,1401916.0
2022-04-01,1721.838623046875,1790.0999755859375,1794.0,1759.0,1759.0,2050573.0
2022-04-04,1756.7064208984375,1826.3499755859373,1829.8499755859373,1776.5999755859375,1784.0,1955281.0
2022-04-05,1766.0367431640625,1836.050048828125,1845.0,1827.0,1840.0,1718581.0
2022-04-06,1782.14794921875,1852.800048828125,1858.0,1827.699951171875,1833.0,2245496.0
2022-04-07,1756.658447265625,1826.300048828125,1855.8499755859373,1810.1500244140625,1849.9000244140625,2003954.0
2022-04-08,1760.938720703125,1830.75,1838.9000244140625,1818.050048828125,1835.4000244140625,1903321.0
2022-04-11,1713.566650390625,1781.5,1829.75,1779.0,1820.25,2262446.0
2022-04-12,1681.055419921875,1747.699951171875,1781.5,1733.5999755859375,1780.0,4215141.0
2022-04-13,1693.6561279296875,1760.800048828125,1772.8499755859375,1747.0999755859375,1754.199951171875,1673417.0
2022-04-18,1672.0621337890625,1738.3499755859375,1749.949951171875,1715.0,1746.300048828125,1808707.0
2022-04-19,1640.7052001953125,1705.75,1760.75,1687.0,1748.300048828125,2737766.0
2022-04-20,1627.0947265625,1691.5999755859375,1712.4000244140625,1671.3499755859375,1709.949951171875,3832617.0
2022-04-21,1649.12158203125,1714.5,1725.800048828125,1700.0,1702.949951171875,1797489.0
2022-04-22,1629.739990234375,1694.3499755859375,1716.4000244140625,1690.4000244140625,1701.0,1474689.0
2022-04-25,1594.15087890625,1657.3499755859375,1675.0,1652.0,1675.0,1964344.0
2022-04-26,1635.1263427734375,1699.949951171875,1703.0999755859375,1664.0,1680.0,2440990.0
2022-04-27,1613.099609375,1677.050048828125,1691.5999755859375,1666.699951171875,1675.0,1346726.0
2022-04-28,1653.6904296875,1719.25,1731.0,1680.0,1690.0,3117433.0
2022-04-29,1629.739990234375,1694.3499755859375,1739.0,1687.1500244140625,1731.0,2404830.0
2022-05-02,1615.4080810546875,1679.449951171875,1685.949951171875,1655.050048828125,1668.5999755859375,1399802.0
2022-05-04,1571.6429443359375,1633.949951171875,1681.9000244140625,1625.050048828125,1679.5,1777673.0
2022-05-05,1575.2021484375,1637.6500244140625,1671.199951171875,1633.0,1650.699951171875,1707752.0
2022-05-06,1560.581787109375,1622.449951171875,1633.0,1612.0999755859375,1616.0,1439520.0
2022-05-09,1554.52197265625,1616.1500244140625,1629.8499755859375,1591.25,1607.550048828125,1400010.0
2022-05-10,1546.634521484375,1607.949951171875,1629.5999755859375,1601.0,1611.0,1176030.0
2022-05-11,1510.901123046875,1570.800048828125,1609.0,1557.3499755859375,1600.5,2988788.0
2022-05-12,1467.9537353515625,1526.1500244140625,1554.949951171875,1513.0999755859375,1550.0,3407191.0
2022-05-13,1475.9853515625,1534.5,1574.9000244140625,1502.0,1530.0,4328846.0
2022-05-16,1484.065185546875,1542.9000244140625,1567.5,1539.449951171875,1550.0,1775914.0
2022-05-17,1542.9312744140625,1604.0999755859375,1607.9000244140625,1545.0,1545.0,1608711.0
2022-05-18,1512.536376953125,1572.5,1623.0,1565.0,1623.0,2984009.0
2022-05-19,1488.9224853515625,1547.949951171875,1562.75,1540.3499755859375,1550.0,1798843.0
2022-05-20,1548.70263671875,1610.0999755859375,1613.449951171875,1561.050048828125,1569.4000244140625,2175224.0
2022-05-23,1581.4542236328125,1644.1500244140625,1660.0,1605.5999755859375,1629.0,4177811.0
2022-05-24,1564.2850341796875,1626.300048828125,1653.699951171875,1610.0999755859375,1644.800048828125,1970395.0
2022-05-25,1514.7005615234375,1574.75,1639.699951171875,1571.0999755859375,1633.0,1417130.0
2022-05-26,1504.8897705078125,1564.550048828125,1588.9000244140625,1536.6500244140625,1575.0,3578710.0
2022-05-27,1539.2763671875,1600.300048828125,1606.0,1574.0,1575.199951171875,1279218.0
2022-05-30,1597.517333984375,1660.8499755859375,1663.699951171875,1613.5999755859375,1620.0,2119326.0
2022-05-31,1591.4095458984375,1654.5,1674.4000244140625,1645.0,1660.5,3534742.0
2022-06-01,1585.1573486328125,1648.0,1661.0,1638.449951171875,1653.550048828125,1425466.0
2022-06-02,1574.7210693359375,1637.1500244140625,1649.449951171875,1623.699951171875,1632.0,1852251.0
2022-06-03,1589.052978515625,1652.050048828125,1673.699951171875,1644.949951171875,1657.949951171875,2928263.0
2022-06-06,1577.65478515625,1640.199951171875,1662.300048828125,1634.0999755859375,1652.1500244140625,1538005.0
2022-06-07,1528.840087890625,1589.449951171875,1638.4000244140625,1586.0999755859375,1630.0,2157491.0
2022-06-08,1524.126953125,1584.550048828125,1607.800048828125,1570.0999755859375,1595.0,2122442.0
2022-06-09,1534.2744140625,1595.0999755859375,1600.0,1556.199951171875,1556.199951171875,1361104.0
2022-06-10,1524.6558837890625,1585.0999755859375,1594.5,1569.050048828125,1570.0,1337799.0
2022-06-13,1473.62890625,1532.050048828125,1565.949951171875,1518.300048828125,1560.1500244140625,2460367.0
2022-06-14,1485.7484130859375,1544.6500244140625,1554.300048828125,1525.199951171875,1532.050048828125,1983405.0
2022-06-15,1500.8497314453125,1560.3499755859375,1567.0,1539.050048828125,1547.949951171875,1461683.0
2022-06-16,1469.15625,1527.4000244140625,1575.0,1516.75,1568.4000244140625,2329325.0
2022-06-17,1433.13427734375,1489.949951171875,1529.949951171875,1481.4000244140625,1522.0,4548572.0
2022-06-20,1415.676513671875,1471.800048828125,1497.8499755859375,1456.3499755859375,1490.0,1837431.0
2022-06-21,1443.0897216796875,1500.300048828125,1515.199951171875,1476.9000244140625,1480.0,1458922.0
2022-06-22,1422.361328125,1478.75,1490.949951171875,1468.0,1490.0,1906619.0
2022-06-23,1437.318359375,1494.300048828125,1511.75,1481.5,1481.5,1828491.0
2022-06-24,1437.847412109375,1494.8499755859375,1512.0,1489.0,1501.75,1731440.0
2022-06-27,1477.23583984375,1535.800048828125,1544.699951171875,1509.75,1524.0,2389778.0
2022-06-28,1492.3372802734375,1551.5,1557.5,1524.0999755859375,1530.0,2072405.0
2022-06-29,1488.8743896484375,1547.9000244140625,1554.0,1525.4000244140625,1531.25,1480197.0
2022-06-30,1498.8297119140625,1558.25,1566.9000244140625,1542.0999755859375,1549.050048828125,3308971.0
2022-07-01,1512.1998291015625,1572.1500244140625,1576.0,1534.5999755859375,1560.949951171875,1294305.0
2022-07-04,1521.385498046875,1581.699951171875,1587.449951171875,1550.199951171875,1572.0999755859375,1269969.0
2022-07-05,1505.226318359375,1564.9000244140625,1597.25,1561.5999755859375,1584.0,1445200.0
2022-07-06,1496.8099365234375,1556.1500244140625,1590.5,1551.800048828125,1565.550048828125,2422594.0
2022-07-07,1549.66455078125,1611.0999755859375,1614.1500244140625,1565.6500244140625,1565.9000244140625,1697912.0
2022-07-08,1623.10302734375,1687.449951171875,1702.0,1618.0,1621.0,6516138.0
2022-07-11,1599.58544921875,1663.0,1688.8499755859375,1653.4000244140625,1684.949951171875,1316037.0
2022-07-12,1590.68798828125,1653.75,1672.9000244140625,1649.050048828125,1655.0,781516.0
2022-07-13,1584.43603515625,1647.25,1683.25,1644.4000244140625,1664.0,1914814.0
2022-07-14,1583.3780517578125,1646.1500244140625,1667.3499755859375,1634.5999755859375,1651.8499755859375,1170472.0
2022-07-15,1620.6021728515625,1684.8499755859375,1687.8499755859375,1649.199951171875,1653.9000244140625,1345141.0
2022-07-18,1661.7701416015625,1727.6500244140625,1734.5999755859375,1690.0,1696.050048828125,3200640.0
2022-07-19,1663.8382568359375,1729.800048828125,1734.949951171875,1714.0,1719.949951171875,1351783.0
2022-07-20,1673.60107421875,1739.949951171875,1746.8499755859375,1727.949951171875,1740.3499755859375,1509911.0
2022-07-21,1719.5826416015625,1765.1500244140625,1768.949951171875,1715.0999755859375,1726.9000244140625,2827327.0
2022-07-22,1722.115478515625,1767.75,1779.550048828125,1752.550048828125,1765.5,1495629.0
2022-07-25,1736.43603515625,1782.449951171875,1785.5,1760.050048828125,1765.0,1916615.0
2022-07-26,1706.04150390625,1751.25,1780.75,1741.9000244140625,1780.75,1585897.0
2022-07-27,1750.26953125,1796.6500244140625,1819.5,1750.0,1754.0,5369460.0
2022-07-28,1754.750732421875,1801.25,1816.0,1786.949951171875,1805.0,1831059.0
2022-07-29,1761.375244140625,1808.050048828125,1832.5,1794.0,1814.949951171875,1747781.0
2022-08-01,1767.8533935546875,1814.699951171875,1817.8499755859373,1790.300048828125,1808.0,1341943.0
2022-08-02,1746.762451171875,1793.050048828125,1811.6500244140625,1775.699951171875,1809.0,1749346.0
2022-08-03,1743.5963134765625,1789.800048828125,1804.0,1773.0,1793.050048828125,1264299.0
2022-08-04,1734.146728515625,1780.0999755859375,1814.800048828125,1775.0,1793.800048828125,1856927.0
2022-08-05,1741.3070068359375,1787.449951171875,1807.0,1775.300048828125,1782.949951171875,1430542.0
2022-08-08,1782.4176025390625,1829.6500244140625,1832.050048828125,1790.25,1796.4000244140625,2625195.0
2022-08-10,1807.25927734375,1855.1500244140625,1867.0,1822.25,1830.0,3422074.0
2022-08-11,1818.9495849609373,1867.1500244140625,1878.800048828125,1855.199951171875,1870.050048828125,1918049.0
2022-08-12,1798.783935546875,1846.449951171875,1869.0,1838.0,1865.0,1041383.0
2022-08-16,1801.170654296875,1848.9000244140625,1864.0,1842.0,1860.0,1426893.0
2022-08-17,1807.7950439453125,1855.699951171875,1867.3499755859373,1850.050048828125,1861.449951171875,1748371.0
2022-08-18,1845.642333984375,1894.550048828125,1898.550048828125,1850.0,1857.0,2519639.0
2022-08-19,1886.0709228515625,1936.050048828125,1942.0,1892.75,1894.0999755859373,4134598.0
2022-08-22,1832.10107421875,1880.6500244140625,1944.0,1875.0,1937.0999755859373,3175874.0
2022-08-23,1828.593994140625,1877.050048828125,1911.949951171875,1865.699951171875,1870.0,1811509.0
2022-08-24,1844.47314453125,1893.3499755859373,1898.0,1851.5999755859373,1876.0,1534933.0
2022-08-25,1829.4219970703125,1877.9000244140625,1918.0,1873.0,1900.0,1121363.0
2022-08-26,1856.2120361328125,1905.4000244140625,1912.0,1887.199951171875,1890.199951171875,1119310.0
2022-08-29,1832.9290771484373,1881.5,1890.0,1861.0,1870.0,1183546.0
2022-08-30,1872.87060546875,1922.5,1928.0,1889.1500244140625,1893.9000244140625,1394462.0
2022-09-01,1863.567138671875,1912.949951171875,1930.5,1892.0999755859373,1905.0,2014905.0
2022-09-02,1890.4061279296875,1940.5,1958.800048828125,1900.25,1900.5,3201140.0
2022-09-05,1917.5369873046875,1968.3499755859373,1972.75,1942.0999755859373,1947.949951171875,2474746.0
2022-09-06,1911.643310546875,1962.300048828125,1985.0999755859373,1951.300048828125,1973.800048828125,1172733.0
2022-09-07,1907.5516357421875,1958.0999755859373,1961.3499755859373,1934.0,1941.0999755859373,1238549.0
2022-09-08,1923.430908203125,1974.4000244140625,1977.0,1947.550048828125,1967.9000244140625,1632797.0
2022-09-09,1899.417236328125,1949.75,1987.4000244140625,1944.0,1977.3499755859373,980869.0
2022-09-12,1911.2535400390625,1961.9000244140625,1967.0,1947.9000244140625,1949.75,791708.0
2022-09-13,1939.943359375,1991.3499755859373,1995.0,1963.0999755859373,1968.9000244140625,1761021.0
2022-09-14,1903.4599609375,1953.9000244140625,1972.949951171875,1949.4000244140625,1964.6500244140625,2322752.0
2022-09-15,1906.967041015625,1957.5,1984.699951171875,1954.800048828125,1959.0999755859373,1566565.0
2022-09-16,1870.43505859375,1920.0,1956.9000244140625,1915.0,1947.0,3881617.0
2022-09-19,1861.3753662109373,1910.699951171875,1931.949951171875,1905.0,1921.0999755859373,1755456.0
2022-09-20,1882.8072509765625,1932.699951171875,1955.800048828125,1925.0,1931.0,1666658.0
2022-09-21,1846.7138671875,1895.6500244140625,1946.300048828125,1891.5999755859373,1921.0999755859373,1618385.0
2022-09-22,1839.4560546875,1888.199951171875,1905.5999755859373,1873.0,1882.0,1875115.0
2022-09-23,1808.9154052734373,1856.8499755859373,1895.449951171875,1852.550048828125,1890.0,1948766.0
2022-09-26,1803.6546630859373,1851.449951171875,1876.800048828125,1818.0,1849.0,1529101.0
2022-09-27,1793.6693115234375,1841.199951171875,1864.0,1832.5,1856.0,1443698.0
2022-09-28,1788.0677490234375,1835.449951171875,1856.0,1825.5999755859373,1829.699951171875,1853503.0
2022-09-29,1768.6328125,1815.5,1857.4000244140625,1797.4000244140625,1844.6500244140625,2377718.0
2022-09-30,1800.0015869140625,1847.699951171875,1882.949951171875,1816.050048828125,1823.949951171875,2339518.0
2022-10-03,1772.3348388671875,1819.300048828125,1852.0,1814.0,1852.0,1850414.0
2022-10-04,1823.2359619140625,1871.550048828125,1880.949951171875,1835.300048828125,1835.300048828125,1637532.0
2022-10-06,1863.567138671875,1912.949951171875,1919.0,1878.0999755859373,1882.0,2771898.0
2022-10-07,1874.8677978515625,1924.550048828125,1928.949951171875,1903.050048828125,1905.0,1469264.0
2022-10-10,1860.3524169921875,1909.6500244140625,1917.0,1883.5,1905.0,1656954.0
2022-10-11,1830.44482421875,1878.949951171875,1923.800048828125,1871.25,1923.800048828125,1047963.0
2022-10-12,1861.9111328125,1911.25,1916.0,1858.050048828125,1880.0,1907748.0
2022-10-13,1827.7171630859373,1876.1500244140625,1912.0,1868.25,1901.0,1303645.0
2022-10-14,1862.2520751953125,1911.5999755859373,1936.75,1898.449951171875,1900.0,1819114.0
2022-10-17,1834.5850830078125,1883.199951171875,1914.0,1878.4000244140625,1902.9000244140625,2588147.0
2022-10-18,1868.584228515625,1918.0999755859373,1931.199951171875,1893.0999755859373,1893.0999755859373,1401849.0
2022-10-19,1855.7249755859373,1904.9000244140625,1947.0,1901.6500244140625,1920.0,1636141.0
2022-10-20,1854.994384765625,1904.1500244140625,1917.800048828125,1886.300048828125,1898.6500244140625,1374019.0
2022-10-21,1828.3016357421875,1876.75,1925.0,1867.0999755859373,1913.699951171875,2225676.0
2022-10-24,1860.44970703125,1909.75,1919.9000244140625,1900.0,1906.0,269400.0
2022-10-25,1898.783935546875,1949.0999755859373,1954.6500244140625,1891.550048828125,1915.0,2136147.0
2022-10-27,1913.34814453125,1964.050048828125,1971.8499755859373,1949.9000244140625,1952.0999755859373,2245395.0
2022-10-28,1924.0640869140625,1975.050048828125,1986.0,1963.800048828125,1972.0,2013794.0
2022-10-31,1970.8736572265625,2023.0999755859373,2034.6500244140625,1978.199951171875,1986.0,3176507.0
2022-11-01,1972.188720703125,2024.449951171875,2056.0,1990.050048828125,2032.0,4464211.0
2022-11-02,1961.32666015625,2013.300048828125,2042.0,2000.0,2036.5,1889651.0
2022-11-03,1956.845458984375,2008.699951171875,2022.5,1993.0,2006.0,1052241.0
2022-11-04,1963.080078125,2015.0999755859373,2029.3499755859373,2004.75,2010.0,2312753.0
2022-11-07,1965.5643310546875,2017.6500244140625,2032.0,1993.0,2021.4000244140625,1395070.0
2022-11-09,1951.7796630859373,2003.5,2036.949951171875,1996.25,2025.050048828125,1301233.0
2022-11-10,1926.5970458984373,1977.6500244140625,2001.8499755859373,1970.199951171875,1995.0,1261210.0
2022-11-11,1959.1834716796875,2011.0999755859373,2018.800048828125,1991.949951171875,2003.5999755859373,1203125.0
2022-11-14,1948.17529296875,1999.800048828125,2021.9000244140625,1995.25,2013.050048828125,1175155.0
2022-11-15,1945.009033203125,1996.550048828125,2017.0,1978.0999755859373,2003.0,1450841.0
2022-11-16,1951.8770751953125,2003.5999755859373,2009.8499755859373,1985.050048828125,1986.0,1195832.0
2022-11-17,1977.1572265625,2029.550048828125,2059.0,2001.0999755859373,2002.0,3786182.0
2022-11-18,1972.188720703125,2024.449951171875,2050.949951171875,2006.8499755859373,2039.0,1248459.0
2022-11-21,1959.5242919921875,2011.449951171875,2033.0,2007.0,2019.0,714687.0
2022-11-22,1977.4007568359373,2029.800048828125,2033.1500244140625,2019.5999755859373,2021.550048828125,1337869.0
