Date,Adj Close,Close,High,Low,Open,Volume
2022-11-23,1972.724609375,2025.0,2044.0,2018.0,2038.949951171875,1046988.0
2022-11-24,1999.222412109375,2052.199951171875,2060.0,2028.4000244140625,2030.5,1611889.0
2022-11-25,2009.500244140625,2062.75,2095.800048828125,2058.449951171875,2061.0,2652761.0
2022-11-28,2011.1561279296875,2064.449951171875,2072.0,2052.0,2064.35009765625,1105372.0
2022-11-29,1997.6151123046875,2050.550048828125,2072.0,2038.5999755859373,2070.0,1413764.0
2022-11-30,2021.2879638671875,2074.85009765625,2086.0,2045.0,2053.0,2104550.0
2022-12-01,2049.928466796875,2104.25,2110.0,2079.449951171875,2085.25,2614357.0
2022-12-02,2031.66259765625,2085.5,2098.89990234375,2069.14990234375,2096.10009765625,1957264.0
2022-12-05,2031.7603759765625,2085.60009765625,2096.800048828125,2068.85009765625,2095.949951171875,1767537.0
2022-12-06,2039.4564208984373,2093.5,2100.0,2067.0,2081.0,1530731.0
2022-12-07,2069.1689453125,2124.0,2144.0,2096.300048828125,2096.300048828125,3438327.0
2022-12-08,2111.74072265625,2167.699951171875,2175.0,2120.0,2120.0,3743754.0
2022-12-09,2098.443359375,2154.050048828125,2194.35009765625,2137.5,2168.0,2573609.0
2022-12-12,2107.843994140625,2163.699951171875,2169.0,2134.550048828125,2148.89990234375,1536090.0
2022-12-13,2116.806396484375,2172.89990234375,2175.699951171875,2152.5,2170.0,1233124.0
2022-12-14,2138.7744140625,2195.449951171875,2210.0,2175.050048828125,2176.949951171875,1516631.0
2022-12-15,2121.336669921875,2177.550048828125,2209.0,2173.60009765625,2196.699951171875,1323412.0
2022-12-16,2118.852294921875,2175.0,2211.60009765625,2161.0,2161.0,2822390.0
2022-12-19,2127.6201171875,2184.0,2187.449951171875,2155.050048828125,2171.0,1592779.0
2022-12-20,2107.40576171875,2163.25,2179.89990234375,2138.0,2179.89990234375,1747181.0
2022-12-21,2090.893310546875,2146.300048828125,2174.949951171875,2142.85009765625,2153.10009765625,1979681.0
2022-12-22,2055.4814453125,2109.949951171875,2148.35009765625,2096.89990234375,2144.0,1993744.0
2022-12-23,2009.500244140625,2062.75,2104.14990234375,2050.10009765625,2094.5,2026125.0
2022-12-26,2037.0694580078125,2091.050048828125,2108.0,2051.0,2052.75,1154610.0
2022-12-27,2069.266357421875,2124.10009765625,2128.0,2085.0,2101.550048828125,1059351.0
2022-12-28,2066.34375,2121.10009765625,2136.0,2113.64990234375,2129.0,1153883.0
2022-12-29,2056.406982421875,2110.89990234375,2120.550048828125,2094.14990234375,2109.64990234375,1517150.0
2022-12-30,2031.955078125,2085.800048828125,2133.0,2081.10009765625,2115.0,1189427.0
2023-01-02,2035.5107421875,2089.449951171875,2097.60009765625,2075.050048828125,2092.89990234375,807344.0
2023-01-03,2035.023681640625,2088.949951171875,2096.800048828125,2067.949951171875,2088.0,1260225.0
2023-01-04,2017.0987548828125,2070.550048828125,2101.449951171875,2058.0,2090.949951171875,1015547.0
2023-01-05,2033.4652099609373,2087.35009765625,2099.199951171875,2068.5,2080.0,1881403.0
2023-01-06,2032.685791015625,2086.550048828125,2121.699951171875,2071.85009765625,2090.199951171875,1877917.0
2023-01-09,2066.92822265625,2121.699951171875,2127.300048828125,2100.75,2108.0,1844365.0
2023-01-10,2052.266845703125,2106.64990234375,2131.89990234375,2097.199951171875,2131.89990234375,1425414.0
2023-01-11,2070.484130859375,2125.35009765625,2140.0,2097.10009765625,2106.10009765625,1455621.0
2023-01-12,2103.995849609375,2159.75,2164.64990234375,2118.10009765625,2118.10009765625,2726901.0
2023-01-13,2097.809814453125,2153.39990234375,2164.85009765625,2117.199951171875,2161.89990234375,2180210.0
2023-01-16,2082.028076171875,2137.199951171875,2161.0,2132.300048828125,2147.0,1009649.0
2023-01-17,2155.968994140625,2213.10009765625,2217.800048828125,2136.39990234375,2139.89990234375,4645453.0
2023-01-18,2207.990234375,2266.5,2274.800048828125,2200.0,2221.0,4090049.0
2023-01-19,2214.419921875,2273.10009765625,2283.800048828125,2241.0,2259.85009765625,2176835.0
2023-01-20,2191.867431640625,2249.949951171875,2297.64990234375,2238.449951171875,2282.449951171875,1962410.0
2023-01-23,2175.842041015625,2233.5,2273.300048828125,2227.0,2255.0,1466706.0
2023-01-24,2150.513427734375,2207.5,2252.300048828125,2200.0,2244.699951171875,1036962.0
2023-01-25,2118.560302734375,2174.699951171875,2205.0,2155.0,2201.0,2134447.0
2023-01-27,2104.093505859375,2159.85009765625,2195.0,2127.10009765625,2174.699951171875,1647900.0
2023-01-30,2058.35546875,2112.89990234375,2173.25,2083.800048828125,2129.39990234375,3441304.0
2023-01-31,2069.55859375,2124.39990234375,2132.75,2072.64990234375,2119.949951171875,4516463.0
2023-02-01,2090.16259765625,2145.550048828125,2215.949951171875,2080.300048828125,2133.0,6868872.0
2023-02-02,2089.529541015625,2144.89990234375,2166.949951171875,2107.85009765625,2135.60009765625,3488506.0
2023-02-03,2110.62060546875,2166.550048828125,2181.85009765625,2131.050048828125,2176.949951171875,2045634.0
2023-02-06,2100.4404296875,2156.10009765625,2181.60009765625,2142.300048828125,2164.25,1332484.0
2023-02-07,2109.402587890625,2165.300048828125,2172.0,2150.050048828125,2162.25,1089248.0
2023-02-08,2075.84228515625,2130.85009765625,2175.25,2125.550048828125,2160.550048828125,1452145.0
2023-02-09,2091.96484375,2147.39990234375,2151.949951171875,2135.699951171875,2150.0,1563181.0
2023-02-10,2107.989990234375,2163.85009765625,2169.949951171875,2137.550048828125,2140.199951171875,1454665.0
2023-02-13,2146.421630859375,2203.300048828125,2210.39990234375,2160.199951171875,2173.0,2978938.0
2023-02-14,2135.072509765625,2191.64990234375,2216.0,2182.14990234375,2215.0,1874906.0
2023-02-15,2118.9013671875,2175.050048828125,2187.85009765625,2157.25,2186.0,1946344.0
2023-02-16,2122.0673828125,2178.300048828125,2202.300048828125,2171.699951171875,2186.800048828125,2464602.0
2023-02-17,2168.876953125,2226.35009765625,2249.0,2160.0,2169.800048828125,3753179.0
2023-02-20,2168.048583984375,2225.5,2252.0,2215.0,2233.699951171875,1779752.0
2023-02-21,2171.896728515625,2229.449951171875,2262.0,2222.699951171875,2239.0,1882604.0
2023-02-22,2138.092529296875,2194.75,2241.0,2182.050048828125,2229.0,2103097.0
2023-02-23,2103.411376953125,2159.14990234375,2208.199951171875,2153.5,2204.0,2000556.0
2023-02-24,2078.959228515625,2134.050048828125,2172.300048828125,2118.75,2160.0,1479060.0
2023-02-27,2059.135009765625,2113.699951171875,2139.89990234375,2082.10009765625,2134.050048828125,1398112.0
2023-02-28,2054.7021484375,2109.14990234375,2138.300048828125,2085.0,2115.0,2108587.0
2023-03-01,2060.693359375,2115.300048828125,2130.0,2100.0,2100.0,1389077.0
2023-03-02,2066.8310546875,2121.60009765625,2149.0,2107.550048828125,2129.949951171875,1727640.0
2023-03-03,2096.494873046875,2152.050048828125,2159.89990234375,2132.25,2140.0,1821066.0
2023-03-06,2085.876220703125,2141.14990234375,2184.85009765625,2139.800048828125,2158.25,1821012.0
2023-03-08,2114.7607421875,2170.800048828125,2189.60009765625,2140.60009765625,2152.0,2965342.0
2023-03-09,2136.58251953125,2193.199951171875,2199.0,2171.5,2174.949951171875,1873933.0
2023-03-10,2102.145263671875,2157.85009765625,2182.0,2133.0,2171.5,1900535.0
2023-03-13,2078.764892578125,2133.85009765625,2178.949951171875,2107.0,2164.050048828125,2334468.0
2023-03-14,2088.847412109375,2144.199951171875,2171.0,2134.39990234375,2144.35009765625,2871343.0
2023-03-15,2120.459716796875,2176.64990234375,2212.449951171875,2160.0,2164.199951171875,3044201.0
2023-03-16,2117.48876953125,2173.60009765625,2187.0,2132.0,2184.89990234375,2946792.0
2023-03-17,2139.066650390625,2195.75,2228.89990234375,2186.699951171875,2186.699951171875,3286473.0
2023-03-20,2121.336669921875,2177.550048828125,2205.0,2152.0,2191.10009765625,1996773.0
2023-03-21,2151.43896484375,2208.449951171875,2227.0,2182.0,2182.699951171875,3178680.0
2023-03-22,2156.796875,2213.949951171875,2246.25,2207.89990234375,2219.5,1956033.0
2023-03-23,2149.685302734375,2206.64990234375,2242.0,2200.550048828125,2214.0,2455799.0
2023-03-24,2110.230712890625,2166.14990234375,2219.35009765625,2153.050048828125,2206.0,1449544.0
2023-03-27,2098.39453125,2154.0,2190.0,2150.0,2175.050048828125,1540581.0
2023-03-28,2078.521240234375,2133.60009765625,2169.800048828125,2122.449951171875,2167.75,1627243.0
2023-03-29,2092.013427734375,2147.449951171875,2159.300048828125,2121.0,2137.64990234375,2372385.0
2023-03-31,2108.3310546875,2164.199951171875,2176.949951171875,2150.550048828125,2156.5,1489542.0
2023-04-03,2114.12744140625,2170.14990234375,2183.5,2155.0,2180.0,1231654.0
2023-04-05,2199.46630859375,2257.75,2262.5,2165.0,2170.0,2763363.0
2023-04-06,2215.5400390625,2274.25,2291.64990234375,2254.449951171875,2257.75,2389899.0
2023-04-10,2250.0751953125,2309.699951171875,2319.89990234375,2278.050048828125,2284.89990234375,1955914.0
2023-04-11,2242.0869140625,2301.5,2330.0,2287.300048828125,2320.0,1342440.0
2023-04-12,2229.42236328125,2288.5,2312.699951171875,2281.949951171875,2304.0,1165839.0
2023-04-13,2200.4404296875,2258.75,2295.0,2242.449951171875,2294.800048828125,1956668.0
2023-04-17,2156.845458984375,2214.0,2273.800048828125,2201.14990234375,2258.75,4125850.0
2023-04-18,2159.37841796875,2216.60009765625,2230.0,2188.0,2220.0,2848601.0
2023-04-19,2162.301025390625,2219.60009765625,2235.0,2208.10009765625,2208.10009765625,1970015.0
2023-04-20,2175.111328125,2232.75,2251.449951171875,2222.25,2225.0,1898996.0
2023-04-21,2158.014404296875,2215.199951171875,2243.0,2202.0,2240.14990234375,1009316.0
2023-04-24,2171.36083984375,2228.89990234375,2232.699951171875,2186.550048828125,2220.0,1239073.0
2023-04-25,2189.919189453125,2247.949951171875,2254.0,2218.10009765625,2231.050048828125,1350118.0
2023-04-26,2217.39111328125,2276.14990234375,2287.300048828125,2244.050048828125,2247.85009765625,1894812.0
2023-04-27,2246.0810546875,2305.60009765625,2310.0,2267.10009765625,2275.75,1252989.0
2023-04-28,2303.36279296875,2364.39990234375,2369.0,2312.300048828125,2312.300048828125,2884961.0
2023-05-02,2322.8955078125,2384.449951171875,2416.35009765625,2373.199951171875,2373.199951171875,1840153.0
2023-05-03,2295.47216796875,2356.300048828125,2390.0,2348.5,2384.10009765625,998235.0
2023-05-04,2296.056396484375,2356.89990234375,2381.64990234375,2342.85009765625,2361.800048828125,1230912.0
2023-05-05,2316.125,2377.5,2406.949951171875,2357.0,2357.0,2425866.0
2023-05-08,2304.337158203125,2365.39990234375,2385.0,2354.050048828125,2377.449951171875,1583576.0
2023-05-09,2313.056396484375,2374.35009765625,2401.89990234375,2367.64990234375,2367.64990234375,1417301.0
2023-05-10,2303.41162109375,2364.449951171875,2388.949951171875,2350.0,2387.0,1675409.0
2023-05-11,2184.268798828125,2242.14990234375,2314.050048828125,2237.35009765625,2300.0,9470848.0
2023-05-12,2163.76220703125,2221.10009765625,2235.0,2197.35009765625,2222.64990234375,5367292.0
2023-05-15,2188.847900390625,2246.85009765625,2260.0,2215.0,2220.89990234375,2662740.0
2023-05-16,2169.704833984375,2227.199951171875,2255.0,2223.10009765625,2254.60009765625,2528855.0
2023-05-17,2162.301025390625,2219.60009765625,2244.0,2210.199951171875,2224.35009765625,1961004.0
2023-05-18,2131.711669921875,2188.199951171875,2233.550048828125,2181.0,2230.0,2290757.0
2023-05-19,2133.513671875,2190.050048828125,2199.050048828125,2168.5,2192.0,1729803.0
2023-05-22,2159.37841796875,2216.60009765625,2222.0,2178.39990234375,2190.0,1112099.0
2023-05-23,2140.917724609375,2197.64990234375,2228.60009765625,2194.0,2225.60009765625,2265389.0
2023-05-24,2128.740234375,2185.14990234375,2208.5,2176.0,2200.0,2648479.0
2023-05-25,2147.785400390625,2204.699951171875,2207.300048828125,2178.0,2190.0,1689521.0
2023-05-26,2161.1806640625,2218.449951171875,2220.75,2201.0,2209.0,1249128.0
2023-05-29,2167.123291015625,2224.550048828125,2241.800048828125,2220.199951171875,2225.0,1369656.0
2023-05-30,2153.728271484375,2210.800048828125,2237.0,2207.199951171875,2230.0,1716729.0
2023-05-31,2148.711181640625,2205.64990234375,2224.0,2200.0,2201.10009765625,2809284.0
2023-06-01,2150.8056640625,2207.800048828125,2222.0,2202.14990234375,2217.0,1049488.0
2023-06-02,2176.864990234375,2234.550048828125,2237.300048828125,2212.14990234375,2221.0,1399950.0
2023-06-05,2209.743896484375,2268.300048828125,2272.800048828125,2240.0,2245.0,2344944.0
2023-06-06,2219.14453125,2277.949951171875,2280.699951171875,2263.699951171875,2269.0,1677680.0
2023-06-07,2255.7255859375,2315.5,2318.0,2278.0,2278.0,2128603.0
2023-06-08,2279.885009765625,2340.300048828125,2345.050048828125,2312.75,2316.949951171875,2556995.0
2023-06-09,2301.9990234375,2363.0,2368.85009765625,2338.25,2345.0,2501720.0
2023-06-12,2279.544189453125,2339.949951171875,2370.0,2333.10009765625,2365.0,1172382.0
2023-06-13,2293.62109375,2354.39990234375,2357.89990234375,2327.10009765625,2345.85009765625,1688768.0
2023-06-14,2294.25439453125,2355.050048828125,2360.0,2340.0,2352.89990234375,1013564.0
2023-06-15,2300.3427734375,2361.300048828125,2369.5,2349.0,2355.0,2561534.0
2023-06-16,2305.701171875,2366.800048828125,2380.0,2352.25,2363.75,1794542.0
2023-06-19,2305.2626953125,2366.35009765625,2419.89990234375,2361.0,2379.0,3111256.0
2023-06-20,2320.508544921875,2382.0,2389.64990234375,2354.449951171875,2364.949951171875,1771306.0
2023-06-21,2332.63720703125,2394.449951171875,2412.0,2382.0,2382.0,1607299.0
2023-06-22,2353.87451171875,2416.25,2424.0,2380.0,2394.60009765625,1741775.0
2023-06-23,2327.86376953125,2389.550048828125,2427.0,2383.25,2418.949951171875,1212955.0
2023-06-26,2316.173583984375,2377.550048828125,2403.85009765625,2367.949951171875,2398.10009765625,793572.0
2023-06-27,2326.402587890625,2388.050048828125,2396.949951171875,2371.550048828125,2387.449951171875,1012317.0
2023-06-28,2358.940185546875,2421.449951171875,2432.89990234375,2390.050048828125,2400.0,1734938.0
2023-06-30,2411.643798828125,2475.550048828125,2483.5,2415.050048828125,2420.0,2690699.0
2023-07-03,2390.69873046875,2454.050048828125,2492.39990234375,2448.0,2478.199951171875,1078456.0
2023-07-04,2398.297607421875,2461.85009765625,2484.39990234375,2458.199951171875,2458.199951171875,1441581.0
2023-07-05,2407.01611328125,2470.800048828125,2484.949951171875,2454.35009765625,2461.0,1191896.0
2023-07-06,2424.35693359375,2488.60009765625,2499.949951171875,2467.550048828125,2468.10009765625,1796824.0
2023-07-07,2386.120361328125,2449.35009765625,2504.0,2444.60009765625,2482.75,1837661.0
2023-07-10,2375.79345703125,2438.75,2463.35009765625,2420.0,2450.0,1178479.0
2023-07-11,2410.66943359375,2474.550048828125,2479.0,2447.199951171875,2447.199951171875,1219658.0
2023-07-12,2391.575439453125,2454.949951171875,2485.949951171875,2447.800048828125,2480.300048828125,1822435.0
2023-07-13,2386.8994140625,2450.14990234375,2484.89990234375,2446.25,2466.0,1141663.0
2023-07-14,2408.4287109375,2472.25,2477.050048828125,2448.64990234375,2450.25,845623.0
2023-07-17,2405.06787109375,2468.800048828125,2494.0,2465.0,2475.0,878697.0
2023-07-18,2410.815673828125,2474.699951171875,2489.949951171875,2468.10009765625,2469.0,720865.0
2023-07-19,2429.76318359375,2494.14990234375,2502.949951171875,2466.39990234375,2474.60009765625,1431080.0
2023-07-20,2425.428466796875,2489.699951171875,2495.699951171875,2469.050048828125,2494.0,1045704.0
2023-07-21,2519.48583984375,2586.25,2595.0,2521.10009765625,2522.0,4610417.0
2023-07-24,2537.995361328125,2605.25,2638.0,2583.89990234375,2637.64990234375,2155297.0
2023-07-25,2494.790283203125,2560.89990234375,2617.75,2553.0,2616.0,2068876.0
2023-07-26,2577.93701171875,2646.25,2673.85009765625,2585.0,2591.0,5820099.0
2023-07-27,2591.527099609375,2660.199951171875,2676.35009765625,2646.449951171875,2668.949951171875,2117794.0
2023-07-28,2581.15185546875,2649.550048828125,2668.14990234375,2625.0,2660.14990234375,1325724.0
2023-07-31,2612.131103515625,2681.35009765625,2690.0,2631.10009765625,2655.0,1284981.0
2023-08-01,2597.810302734375,2666.64990234375,2689.0,2655.35009765625,2681.35009765625,1298745.0
2023-08-02,2577.658203125,2622.14990234375,2644.949951171875,2602.699951171875,2638.0,1479486.0
2023-08-03,2554.016357421875,2598.10009765625,2642.75,2586.300048828125,2615.0,1612618.0
2023-08-04,2582.327392578125,2626.89990234375,2635.0,2598.5,2605.0,1101278.0
2023-08-07,2591.1748046875,2635.89990234375,2654.0,2623.10009765625,2628.0,1163125.0
2023-08-08,2587.53759765625,2632.199951171875,2649.5,2628.300048828125,2639.050048828125,767310.0
2023-08-09,2606.608642578125,2651.60009765625,2655.0,2615.25,2635.0,906865.0
2023-08-10,2598.64599609375,2643.5,2661.60009765625,2621.64990234375,2640.10009765625,1040041.0
2023-08-11,2593.73095703125,2638.5,2656.89990234375,2631.25,2642.050048828125,1320121.0
2023-08-14,2614.767578125,2659.89990234375,2663.550048828125,2616.0,2637.0,1364413.0
2023-08-16,2645.38916015625,2691.050048828125,2695.0,2652.050048828125,2669.0,1703875.0
2023-08-17,2607.493408203125,2652.5,2691.050048828125,2642.0,2691.050048828125,1629067.0
2023-08-18,2597.122314453125,2641.949951171875,2674.699951171875,2632.75,2650.0,1898966.0
2023-08-21,2617.077880859375,2662.25,2666.60009765625,2623.449951171875,2641.85009765625,1376318.0
2023-08-22,2633.346923828125,2678.800048828125,2685.64990234375,2662.0,2668.0,1497180.0
2023-08-23,2671.48876953125,2717.60009765625,2726.0,2682.449951171875,2689.550048828125,1990672.0
2023-08-24,2642.538330078125,2688.14990234375,2766.800048828125,2680.60009765625,2747.5,2619182.0
2023-08-25,2593.632568359375,2638.39990234375,2682.699951171875,2631.0,2677.449951171875,1408427.0
2023-08-28,2649.616455078125,2695.35009765625,2700.0,2650.050048828125,2653.550048828125,1551734.0
2023-08-29,2672.81591796875,2718.949951171875,2722.10009765625,2696.300048828125,2710.0,1101830.0
2023-08-30,2663.03466796875,2709.0,2737.64990234375,2707.0,2722.949951171875,1920079.0
2023-08-31,2656.841552734375,2702.699951171875,2724.60009765625,2678.35009765625,2720.0,2439625.0
2023-09-01,2656.251708984375,2702.10009765625,2715.949951171875,2688.300048828125,2710.0,1263430.0
2023-09-04,2665.09912109375,2711.10009765625,2742.0,2705.0,2733.0,1548282.0
2023-09-05,2686.578125,2732.949951171875,2739.0,2720.0,2720.5,1066447.0
2023-09-06,2684.12060546875,2730.449951171875,2742.800048828125,2712.0,2740.0,1747425.0
2023-09-07,2798.103271484375,2846.39990234375,2855.949951171875,2730.0,2733.0,4100519.0
2023-09-08,2852.366943359375,2901.60009765625,2928.699951171875,2872.449951171875,2888.0,3638510.0
2023-09-11,2845.09228515625,2894.199951171875,2926.0,2890.050048828125,2905.0,1545803.0
2023-09-12,2894.145751953125,2944.10009765625,3009.0,2932.449951171875,2951.60009765625,7788759.0
2023-09-13,2857.42919921875,2906.75,2943.699951171875,2888.449951171875,2943.5,2458417.0
2023-09-14,2869.078125,2918.60009765625,2931.64990234375,2906.0,2924.89990234375,1910041.0
2023-09-15,2859.19873046875,2908.550048828125,2934.949951171875,2900.0,2933.0,1655275.0
2023-09-18,2870.306884765625,2919.85009765625,2930.0,2907.0,2910.0,736631.0
2023-09-20,2840.96337890625,2890.0,2944.949951171875,2886.050048828125,2926.949951171875,1399240.0
2023-09-21,2850.15478515625,2899.35009765625,2905.10009765625,2846.050048828125,2885.050048828125,2444711.0
2023-09-22,2868.97998046875,2918.5,2936.449951171875,2902.25,2908.699951171875,1965569.0
2023-09-25,2853.25146484375,2902.5,2923.800048828125,2871.0,2917.949951171875,1049532.0
2023-09-26,2863.131103515625,2912.550048828125,2944.0,2910.0,2915.0,953456.0
2023-09-27,2914.739990234375,2965.050048828125,2994.89990234375,2911.64990234375,2922.0,2903693.0
2023-09-28,2958.92724609375,3010.0,3050.5,2978.25,2989.0,4081102.0
2023-09-29,2972.24755859375,3023.550048828125,3058.35009765625,3005.25,3040.0,2698016.0
2023-10-03,3021.104248046875,3073.25,3077.449951171875,2995.10009765625,3040.5,3254492.0
2023-10-04,2976.376220703125,3027.75,3064.10009765625,2990.050048828125,3064.10009765625,3100946.0
2023-10-05,3043.517333984375,3096.050048828125,3114.89990234375,3032.550048828125,3032.550048828125,3413447.0
2023-10-06,3041.207275390625,3093.699951171875,3114.949951171875,3073.14990234375,3114.949951171875,1898118.0
2023-10-09,3022.529296875,3074.699951171875,3085.0,3055.550048828125,3075.0,1181760.0
2023-10-10,3023.8076171875,3076.0,3099.0,3072.14990234375,3073.85009765625,1551789.0
2023-10-11,3036.2919921875,3088.699951171875,3110.0,3084.39990234375,3090.0,2066921.0
2023-10-12,3029.4599609375,3081.75,3105.050048828125,3067.050048828125,3094.0,1870280.0
2023-10-13,3037.1767578125,3089.60009765625,3099.0,3063.5,3067.75,1437808.0
2023-10-16,3049.26806640625,3101.89990234375,3113.25,3074.699951171875,3098.949951171875,818794.0
2023-10-17,3014.272216796875,3066.300048828125,3114.199951171875,3063.0,3109.89990234375,1847182.0
2023-10-18,2993.92333984375,3045.60009765625,3079.14990234375,3037.14990234375,3068.64990234375,1350839.0
2023-10-19,3002.573974609375,3054.39990234375,3069.89990234375,3007.14990234375,3025.60009765625,1599104.0
2023-10-20,2961.237548828125,3012.35009765625,3056.25,2977.300048828125,3039.949951171875,1667471.0
2023-10-23,2908.104736328125,2958.300048828125,3006.89990234375,2949.0,3003.0,1614030.0
